,name,dob,nat,score,events,environment,race,date,performance,place
1821,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,800 Metres,29 AUG 2020,1:49.29,"Lee Valley Athletics Centre, London (GBR)"
1822,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,800 Metres,03 APR 2021,1:52.49,"Hayward Field, Eugene, OR (USA)"
1823,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,25 JUL 2012,3:56.90,Watford (GBR)
1824,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,04 SEP 2013,3:48.47,Watford (GBR)
1825,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,17 MAY 2014,3:49.19,Watford (GBR)
1826,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,27 JUN 2015,3:44.80,Watford (GBR)
1827,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,15 JUN 2016,3:40.0h,Watford (GBR)
1828,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,14 JUN 2017,3:39.65,Watford (GBR)
1829,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,22 JUL 2018,3:36.59,"Olympic Stadium, London (GBR)"
1830,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,15 JUN 2019,3:35.74,"Seattle, WA (USA)"
1831,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,25 SEP 2020,3:34.07,"Suhaim bin Hamad Stadium, Doha (QAT)"
1832,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,13 JUN 2021,3:35.59,"Hayward Field, Eugene, OR (USA)"
1833,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,1500 Metres,28 MAY 2022,3:38.44,"Hayward Field, Eugene, OR (USA)"
1834,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,One Mile,19 JUL 2014,4:15.30,Oxford (GBR)
1835,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,One Mile,22 JUL 2016,3:58.69,Dublin (IRL)
1836,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,One Mile,21 JUL 2019,3:56.79,"Olympic Stadium, London (GBR)"
1837,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,One Mile,13 JUL 2021,3:59.05,"International Stadium, Gateshead (GBR)"
1838,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,19 MAY 2012,8:56.13,Milton Keynes (GBR)
1839,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,30 JUL 2014,8:38.54,Watford (GBR)
1840,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,26 AUG 2015,8:23.55,Watford (GBR)
1841,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,27 JUL 2016,7:58.47,Watford (GBR)
1842,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,26 JUL 2017,8:00.66,Watford (GBR)
1843,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,11 AUG 2019,8:02.97,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)"
1844,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,21 AUG 2020,7:43.79,"Norman Park Athletics Track, Bromley (GBR)"
1845,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,19 FEB 2021,8:09.84,"Hayward Field, Eugene, OR (USA)"
1846,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,3000 Metres,05 JUL 2022,7:52.33,"Munster Technological University Track, Cork (IRL)"
1847,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,5000 Metres,27 MAY 2017,14:01.37,Manchester (GBR)
1848,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,5000 Metres,30 MAR 2018,13:52.29,"Palo Alto, CA (USA)"
1849,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,5000 Metres,19 APR 2019,14:08.33,"Palo Alto, CA (USA)"
1850,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,5000 Metres,16 MAY 2021,14:20.83,"Katherine B. Loker Stadium, Los Angeles, CA (USA)"
1851,James WEST,30 JAN 1996,GBR,1109,1500m,Outdoor,5000 Metres,26 JUN 2022,13:44.47,"Manchester Regional Arena, Manchester (GBR)"
1852,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,800 Metres,12 JAN 2014,1:54.68,Lee Valley (GBR)
1853,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,800 Metres,26 JAN 2019,1:50.08,"Fayetteville, AR (USA)"
1854,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,800 Metres,28 FEB 2020,1:48.67,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1855,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,1500 Metres,01 MAR 2014,3:54.40,Sheffield (GBR)
1856,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,1500 Metres,28 FEB 2015,3:51.79,Sheffield (GBR)
1857,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,1500 Metres,28 JAN 2017,3:42.81,Wien (AUT)
1858,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,1500 Metres,27 FEB 2020,3:36.93,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1859,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,3000 Metres,10 JAN 2016,8:14.49,Sheffield (GBR)
1860,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,3000 Metres,08 JAN 2017,7:58.94,Sheffield (GBR)
1861,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,3000 Metres,27 JAN 2018,7:58.26,"New York, NY (USA)"
1862,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,3000 Metres,09 MAR 2019,8:18.00,"Birmingham, AL (USA)"
1863,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,3000 Metres,12 FEB 2022,7:44.73,"Gately Indoor TF Center, Chicago, IL (USA)"
1864,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,Distance Medley Relay,09 MAR 2018,9:31.45,"College Station, TX (USA)"
1865,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,Distance Medley Relay,25 JAN 2019,9:36.21,"Fayetteville, AR (USA)"
1866,James WEST,30 JAN 1996,GBR,1109,1500m,Indoor,Distance Medley Relay,31 JAN 2020,9:24.52,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1867,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,400 Metres,04 MAY 2011,51.35,Watford (GBR)
1868,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,400 Metres,17 APR 2013,50.34,Watford (GBR)
1869,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,400 Metres,09 JUL 2022,50.17,"Horspath Athletics Track, Oxford (GBR)"
1870,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,11 JUN 2011,1:52.38,Watford (GBR)
1871,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,21 JUL 2012,1:52.03,Solihull (GBR)
1872,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,30 JUN 2013,1:50.88,Watford (GBR)
1873,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,16 JUL 2014,1:49.21,Watford (GBR)
1874,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,15 JUL 2015,1:48.69,Watford (GBR)
1875,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,14 MAY 2016,1:50.51,Manchester (GBR)
1876,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,13 MAY 2017,1:49.06,Solihull (GBR)
1877,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,19 MAY 2019,1:49.52,Loughborough (GBR)
1878,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,24 JUL 2021,1:47.83,"Loughborough University Track, Loughborough (GBR)"
1879,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,800 Metres,10 AUG 2022,1:46.96,"Woodside Stadium, Watford (GBR)"
1880,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,10 JUL 2011,3:46.51,Lille (FRA)
1881,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,11 JUL 2012,3:47.66,Watford (GBR)
1882,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,01 JUN 2013,3:43.08,Manchester (GBR)
1883,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,31 MAY 2014,3:46.30,Manchester (GBR)
1884,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,27 JUN 2015,3:45.46,Watford (GBR)
1885,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,15 JUN 2016,3:44.48,Watford (GBR)
1886,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,14 JUN 2017,3:40.95,Watford (GBR)
1887,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,06 MAY 2018,3:47.44,Bedford (GBR)
1888,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,29 JUN 2019,3:39.02,Watford (GBR)
1889,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,11 AUG 2021,3:39.19,"Woodside Stadium, Watford (GBR)"
1890,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,1500 Metres,29 JUN 2022,3:41.88,"Woodside Stadium, Watford (GBR)"
1891,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,One Mile,18 JUL 2009,4:45.31,Solihull (GBR)
1892,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,One Mile,28 JUL 2012,4:09.77,Oxford (GBR)
1893,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,One Mile,13 JUL 2021,3:58.18,"International Stadium, Gateshead (GBR)"
1894,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,5000 Metres,08 MAY 2021,14:27.58,"Trafford Athletic Stadium, Manchester (GBR)"
1895,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,5000 Metres,01 JUL 2022,14:26.46,"Finsbury Park, London (GBR)"
1896,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,10 Kilometres,01 JAN 2016,30:39,London (GBR)
1897,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,10 Kilometres,01 JAN 2017,30:33,London (GBR)
1898,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,10 Kilometres,24 NOV 2019,29:53,Wilmslow (GBR)
1899,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Outdoor,10 Kilometres,24 OCT 2021,29:37,Leeds (GBR)
1900,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,800 Metres,18 MAR 2017,1:51.96,Lee Valley (GBR)
1901,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,1500 Metres,27 FEB 2016,3:49.29,Sheffield (GBR)
1902,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,1500 Metres,05 JAN 2020,3:44.33,"EIS Don Valley Stadium, Sheffield (GBR)"
1903,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,1500 Metres,22 JAN 2022,3:43.39,"Manchester Regional Arena, Manchester (GBR)"
1904,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,3000 Metres,22 FEB 2015,8:21.99,Sheffield (GBR)
1905,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,3000 Metres,21 FEB 2016,8:24.67,Sheffield (GBR)
1906,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,3000 Metres,18 FEB 2018,8:19.59,Sheffield (GBR)
1907,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,3000 Metres,03 JAN 2020,8:00.38,"Emirates Arena, Glasgow (GBR)"
1908,James MCMURRAY,18 JAN 1995,GBR,1108,1500m [1500m ind.],Indoor,3000 Metres,09 JAN 2022,8:07.92,"National Indoor Athletics Centre, Sheffield (GBR)"
1909,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,25 MAR 2017,1:57.54,"Houston, TX (USA)"
1910,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,10 JUN 2018,1:51.02,"Portland, OR (USA)"
1911,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,28 MAR 2019,1:50.64,"Austin, TX (USA)"
1912,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,11 JUN 2021,1:46.94,"Hayward Field, Eugene, OR (USA)"
1913,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,23 JUN 2022,1:46.64,"Hayward Field, Eugene, OR (USA)"
1914,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,1500 Metres,27 APR 2019,3:46.24,"Irvine, CA (USA)"
1915,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,1500 Metres,16 APR 2021,3:43.03,"Clyde Hart Track & Field Stadium, Waco, TX (USA)"
1916,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,1500 Metres,06 MAY 2022,3:40.16,"Hayward Field, Eugene, OR (USA)"
1917,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,One Mile,26 FEB 2022,3:59.99,"Lied Recreation Center, Ames, IA (USA)"
1918,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Outdoor,Distance Medley Relay,19 FEB 2022,9:23.99,"Loftus Sports Center, South Bend, IN (USA)"
1919,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,800 Metres,01 FEB 2020,1:50.21,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1920,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,800 Metres,06 FEB 2021,1:49.66,"Gilliam Indoor Track, College Station, TX (USA)"
1921,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,800 Metres,21 JAN 2022,1:48.40,"Sports Performance Center, Lubbock, TX (USA)"
1922,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,1000 Metres,27 FEB 2021,2:24.36,"Sports Performance Center, Lubbock, TX (USA)"
1923,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,One Mile,25 JAN 2020,3:59.82,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1924,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,One Mile,13 FEB 2021,3:59.78,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1925,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,One Mile,11 MAR 2022,3:57.62,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
1926,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,4x400 Metres Relay,21 JAN 2022,3:16.36,"Sports Performance Center, Lubbock, TX (USA)"
1927,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,Distance Medley Relay,31 JAN 2020,9:36.16,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1928,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,Distance Medley Relay,12 MAR 2021,9:23.73,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1929,Crayton CARROZZA,,USA,1108,1500m [Mile ind.],Indoor,Distance Medley Relay,11 MAR 2022,9:25.20,"CrossPlex Athletic Facility, Birmingham, AL (USA)"
1930,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,800 Metres,18 JUL 2020,1:56.20,"Slottsskogsvallen, Göteborg (SWE)"
1931,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,800 Metres,06 JUL 2021,1:54.55,"Rimnersvallen, Uddevalla (SWE)"
1932,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,800 Metres,07 JUN 2022,1:52.16,"Slottsskogsvallen, Göteborg (SWE)"
1933,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,1500 Metres,23 JUN 2020,3:59.13,"Slottsskogsvallen, Göteborg (SWE)"
1934,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,1500 Metres,27 AUG 2021,3:51.03,"Ryavallen, Borås (SWE)"
1935,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,1500 Metres,30 JUN 2022,3:40.29,"Olympiastadion, Stockholm (SWE)"
1936,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,3000 Metres,01 AUG 2020,8:31.54,"Transtensvallen, Hallsberg (SWE)"
1937,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Outdoor,3000 Metres,04 SEP 2021,8:24.73,"Olympiastadion, Stockholm (SWE)"
1938,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Indoor,800 Metres,06 FEB 2021,1:54.82,"Friidrottens Hus, Göteborg (SWE)"
1939,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Indoor,1500 Metres,28 JAN 2021,3:54.50,"Friidrottens Hus, Göteborg (SWE)"
1940,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Indoor,1500 Metres,27 FEB 2022,3:43.56,"Telekonsult Arena, Växjö (SWE)"
1941,Jonathan GRAHN,30 DEC 2004,SWE,1108,1500m [1500m ind.],Indoor,3000 Metres,13 FEB 2022,7:54.66,"IFU Arena, Uppsala (SWE)"
1942,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,01 JUN 2019,1:51.49,"Jesse Owens Stadium, Columbus, OH (USA)"
1943,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,16 MAY 2021,1:49.53,"Griswold Stadium, Portland, OR (USA)"
1944,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,800 Metres,13 MAY 2022,1:48.81,"Hayward Field, Eugene, OR (USA)"
1945,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,1500 Metres,23 APR 2021,3:47.28,"Hayward Field, Eugene, OR (USA)"
1946,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,1500 Metres,27 MAY 2022,3:38.92,"John McDonnell Field, Fayetteville, AR (USA)"
1947,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,3000 Metres,19 FEB 2021,10:46.11,"Hayward Field, Eugene, OR (USA)"
1948,Elliott COOK,,USA,1108,1500m [Mile ind.],Outdoor,Distance Medley Relay,25 FEB 2022,9:44.03,"Dempsey Indoor, Seattle, WA (USA)"
1949,Elliott COOK,,USA,1108,1500m [Mile ind.],Indoor,800 Metres,12 FEB 2022,1:47.95,"Gately Indoor TF Center, Chicago, IL (USA)"
1950,Elliott COOK,,USA,1108,1500m [Mile ind.],Indoor,One Mile,29 JAN 2022,3:59.02,"Randal Tyson Indoor Center, Fayetteville, AR (USA)"
1951,Elliott COOK,,USA,1108,1500m [Mile ind.],Indoor,Distance Medley Relay,11 FEB 2022,9:34.70,"Gately Indoor TF Center, Chicago, IL (USA)"
1952,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,800 Metres,15 JUL 2016,1:54.56,Nanaimo (CAN)
1953,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,800 Metres,16 JUL 2017,1:53.30,Coquitlam (CAN)
1954,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,800 Metres,28 APR 2018,1:55.97,"Corvallis, OR (USA)"
1955,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,800 Metres,16 APR 2022,1:50.50,"Jack Rose Track, Long Beach, CA (USA)"
1956,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,1500 Metres,07 JUL 2016,3:57.14,Edmonton (CAN)
1957,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,1500 Metres,16 JUN 2017,3:46.20,"Portland, OR (USA)"
1958,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,1500 Metres,16 JUN 2018,3:47.16,London (CAN)
1959,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,1500 Metres,07 APR 2019,4:00.25,Burnaby (CAN)
1960,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,1500 Metres,29 JUN 2021,3:39.76,"Complexe Sportif Claude-Robillard, Montréal (CAN)"
1961,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,1500 Metres,14 JUN 2022,3:41.09,"Swangard Stadium, Burnaby (CAN)"
1962,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,One Mile,12 JUN 2016,4:16.97,"Portland, OR (USA)"
1963,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,One Mile,09 JUL 2022,3:56.34,"Jack Kemp Stadium, Los Angeles, CA (USA)"
1964,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,3000 Metres,28 JUN 2016,8:35.35,Surrey (CAN)
1965,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,3000 Metres,03 JUN 2017,8:15.93,Langley (CAN)
1966,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,3000 Metres,15 JAN 2022,8:22.04,"Dempsey Indoor, Seattle, WA (USA)"
1967,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,4x800 Metres Relay,06 APR 2018,7:43.03,"Bellingham, WA (USA)"
1968,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Outdoor,Distance Medley Relay,11 MAR 2022,9:36.05,"Robert W. Plaster Center, Pittsburg, KS (USA)"
1969,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Indoor,One Mile,22 FEB 2020,4:13.42,"Ford Idaho Ctr. Jacksons Track, Nampa, ID (USA)"
1970,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Indoor,One Mile,22 FEB 2022,4:03.31,"The Podium, Spokane, WA (USA)"
1971,Charlie DANNATT,07 SEP 1999,CAN,1107,1500m [Mile],Indoor,Distance Medley Relay,14 FEB 2020,9:54.74,"Boston Univ. Track & Tennis Center, Boston, MA (USA)"
1972,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,800 Metres,29 APR 2017,1:53.33,Grenoble (FRA)
1973,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,800 Metres,21 OCT 2018,1:51.55,Blois (FRA)
1974,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,800 Metres,01 JUN 2019,1:49.70,Ambilly (FRA)
1975,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,800 Metres,05 JUN 2021,1:51.82,"Stade Bachelard, Grenoble (FRA)"
1976,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,800 Metres,04 JUN 2022,1:48.38,"Stade Municipal, Ambilly (FRA)"
1977,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,1500 Metres,21 MAY 2017,3:50.08,Nice (FRA)
1978,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,1500 Metres,09 JUN 2018,3:44.45,Decines (FRA)
1979,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,1500 Metres,15 JUN 2019,3:44.62,Bron (FRA)
1980,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,1500 Metres,19 SEP 2020,3:44.54,"Stade des Maradas, Cergy-Pontoise (FRA)"
1981,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,1500 Metres,19 JUN 2021,3:42.49,"Stade Raymond Troussier, Decines (FRA)"
1982,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,1500 Metres,16 JUL 2022,3:39.21,"Stedelijke Atletiekpiste, Ninove (BEL)"
1983,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,3000 Metres,16 OCT 2016,8:29.43,Grenoble (FRA)
1984,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Outdoor,3000 Metres,17 OCT 2021,8:08.65,"Stade Bachelard, Grenoble (FRA)"
1985,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Indoor,1500 Metres,03 MAR 2018,3:51.02,Nantes (FRA)
1986,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Indoor,1500 Metres,27 JAN 2022,3:58.80,"Stadium Miramas Métropole, Miramas (FRA)"
1987,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Indoor,3000 Metres,26 JAN 2020,8:14.45,"Stadium Jean-Pellez, Aubiére (FRA)"
1988,Quentin MALRIQ,25 NOV 1999,FRA,1107,1500m,Indoor,3000 Metres,21 JAN 2022,8:06.35,"Halle Stéphane Diagana, Lyon (FRA)"
1989,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,800 Metres,22 JUL 2015,1:58.49,Castellón (ESP)
1990,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,800 Metres,24 AUG 2019,1:51.33,"Estadio Vallehermoso, Madrid (ESP)"
1991,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,800 Metres,28 AUG 2020,1:51.32,Valencia (ESP)
1992,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,800 Metres,29 MAY 2021,1:56.32,Castellón (ESP)
1993,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,1500 Metres,27 JUN 2015,3:58.21,Tarragona (ESP)
1994,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,1500 Metres,30 JUN 2016,3:55.50,Castellón (ESP)
1995,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,1500 Metres,24 JUN 2017,3:49.89,Bilbao (ESP)
1996,Abderrahman EL KHAYAMI,11 AUG 1995,ESP,1106,1500m,Outdoor,1500 Metres,14 JUL 2018,3:44.80,Granollers (ESP)
